"GeometryIds","Points:0","Points:1","Points:2","a","arc_length","current density:0","current density:1","current density:2","magnetic field strength:0","magnetic field strength:1","magnetic field strength:2","magnetic flux density:0","magnetic flux density:1","magnetic flux density:2","magnetic vector potential:0","magnetic vector potential:1","magnetic vector potential:2"
15,-0.013471,-0.037982,0,0.0068166,0.15647,0,0,0,3.9271e+05,1.0896e+06,0,0.49349,1.3692,0,0,0,0.0067488
15,-0.013541,-0.037957,0,0.0069253,0.15654,0,0,0,3.9418e+05,1.0877e+06,0,0.49534,1.3669,0,0,0,0.0068566
16,-0.013752,-0.037881,0,0.007251,0.15676,0,0,0,4.0707e+05,1.0843e+06,0,0.51154,1.3626,0,0,0,0.0072418
16,-0.013752,-0.037881,0,0.007251,0.15676,0,0,0,4.0707e+05,1.0843e+06,0,0.51154,1.3626,0,0,0,0.0072418
16,-0.014033,-0.037778,0,0.0076835,0.15706,0,0,0,4.1313e+05,1.0764e+06,0,0.51915,1.3526,0,0,0,0.0076762
16,-0.014033,-0.037778,0,0.0076835,0.15706,0,0,0,4.1313e+05,1.0764e+06,0,0.51915,1.3526,0,0,0,0.0076762
15,-0.014155,-0.037732,0,0.0078718,0.15719,0,0,0,4.0695e+05,1.0709e+06,0,0.51139,1.3457,0,0,0,0.0077958
15,-0.014312,-0.037673,0,0.0081141,0.15736,0,0,0,4.1019e+05,1.0665e+06,0,0.51546,1.3402,0,0,0,0.0080362
15,-0.014312,-0.037673,0,0.0081141,0.15736,0,0,0,4.1019e+05,1.0665e+06,0,0.51546,1.3402,0,0,0,0.0080362
15,-0.014463,-0.037615,0,0.0083457,0.15752,0,0,0,4.1324e+05,1.0622e+06,0,0.51929,1.3347,0,0,0,0.0082661
16,-0.014591,-0.037566,0,0.0085426,0.15766,0,0,0,4.2516e+05,1.0601e+06,0,0.53427,1.3322,0,0,0,0.0085389
16,-0.014591,-0.037566,0,0.0085426,0.15766,0,0,0,4.2516e+05,1.0601e+06,0,0.53427,1.3322,0,0,0,0.0085389
16,-0.014869,-0.037457,0,0.008969,0.15796,0,0,0,4.3098e+05,1.0515e+06,0,0.54159,1.3213,0,0,0,0.0089671
16,-0.014869,-0.037457,0,0.008969,0.15796,0,0,0,4.3098e+05,1.0515e+06,0,0.54159,1.3213,0,0,0,0.0089671
16,-0.015146,-0.037346,0,0.0093931,0.15826,0,0,0,4.3672e+05,1.0425e+06,0,0.5488,1.31,0,0,0,0.0093931
16,-0.015146,-0.037346,0,0.0093931,0.15826,0,0,0,4.3672e+05,1.0425e+06,0,0.5488,1.31,0,0,0,0.0093931
15,-0.015285,-0.037289,0,0.0096052,0.15841,0,0,0,4.2944e+05,1.0363e+06,0,0.53964,1.3023,0,0,0,0.0095452
15,-0.015422,-0.037232,0,0.0098149,0.15856,0,0,0,4.3237e+05,1.0311e+06,0,0.54333,1.2958,0,0,0,0.0097821
15,-0.015422,-0.037232,0,0.0098149,0.15856,0,0,0,4.3237e+05,1.0311e+06,0,0.54333,1.2958,0,0,0,0.0097821
15,-0.015422,-0.037232,0,0.0098149,0.15856,0,0,0,4.3237e+05,1.0311e+06,0,0.54333,1.2958,0,0,0,0.0097821
15,-0.015554,-0.037177,0,0.010016,0.1587,0,0,0,4.3632e+05,1.026e+06,0,0.54829,1.2893,0,0,0,0.010013
16,-0.015698,-0.037117,0,0.010235,0.15885,0,0,0,4.4822e+05,1.0238e+06,0,0.56324,1.2865,0,0,0,0.010238
16,-0.015698,-0.037117,0,0.010235,0.15885,0,0,0,4.4822e+05,1.0238e+06,0,0.56324,1.2865,0,0,0,0.010238
15,-0.015874,-0.037042,0,0.010502,0.15905,0,0,0,4.44e+05,1.0129e+06,0,0.55795,1.2729,0,0,0,0.010567
15,-0.015972,-0.037,0,0.010651,0.15915,0,0,0,4.4588e+05,1.0088e+06,0,0.56032,1.2676,0,0,0,0.010735
15,-0.015972,-0.037,0,0.010651,0.15915,0,0,0,4.4588e+05,1.0088e+06,0,0.56032,1.2676,0,0,0,0.010735
15,-0.016113,-0.036938,0,0.010864,0.15931,0,0,0,4.4803e+05,1.0032e+06,0,0.56301,1.2607,0,0,0,0.010946
16,-0.016246,-0.03688,0,0.011065,0.15945,0,0,0,4.591e+05,1.0017e+06,0,0.57692,1.2588,0,0,0,0.011073
16,-0.016246,-0.03688,0,0.011065,0.15945,0,0,0,4.591e+05,1.0017e+06,0,0.57692,1.2588,0,0,0,0.011073
16,-0.016519,-0.036759,0,0.011476,0.15975,0,0,0,4.6451e+05,9.8976e+05,0,0.58371,1.2438,0,0,0,0.011485
16,-0.016519,-0.036759,0,0.011476,0.15975,0,0,0,4.6451e+05,9.8976e+05,0,0.58371,1.2438,0,0,0,0.011485
16,-0.016791,-0.036636,0,0.011883,0.16005,0,0,0,4.6942e+05,9.7581e+05,0,0.58989,1.2262,0,0,0,0.011894
16,-0.016791,-0.036636,0,0.011883,0.16005,0,0,0,4.6942e+05,9.7581e+05,0,0.58989,1.2262,0,0,0,0.011894
15,-0.016804,-0.03663,0,0.011902,0.16006,0,0,0,4.5742e+05,9.723e+05,0,0.5748,1.2218,0,0,0,0.011973
15,-0.017062,-0.03651,0,0.012286,0.16035,0,0,0,4.6004e+05,9.5841e+05,0,0.57811,1.2044,0,0,0,0.012353
15,-0.017062,-0.03651,0,0.012286,0.16035,0,0,0,4.6004e+05,9.5841e+05,0,0.57811,1.2044,0,0,0,0.012353
15,-0.017332,-0.036383,0,0.012684,0.16065,0,0,0,4.6202e+05,9.4175e+05,0,0.58059,1.1834,0,0,0,0.012746
15,-0.017332,-0.036383,0,0.012684,0.16065,0,0,0,4.6202e+05,9.4175e+05,0,0.58059,1.1834,0,0,0,0.012746
15,-0.017492,-0.036306,0,0.012918,0.16082,0,0,0,4.6254e+05,9.3006e+05,0,0.58125,1.1688,0,0,0,0.012977
16,-0.017601,-0.036253,0,0.013077,0.16094,0,0,0,4.8359e+05,9.2272e+05,0,0.6077,1.1595,0,0,0,0.013094
16,-0.017601,-0.036253,0,0.013077,0.16094,0,0,0,4.8359e+05,9.2272e+05,0,0.6077,1.1595,0,0,0,0.013094
16,-0.017869,-0.036122,0,0.013463,0.16124,0,0,0,4.8852e+05,8.9803e+05,0,0.61389,1.1285,0,0,0,0.013482
16,-0.017869,-0.036122,0,0.013463,0.16124,0,0,0,4.8852e+05,8.9803e+05,0,0.61389,1.1285,0,0,0,0.013482
16,-0.018136,-0.035989,0,0.01384,0.16154,0,0,0,4.9483e+05,8.6628e+05,0,0.62182,1.0886,0,0,0,0.013862
16,-0.018136,-0.035989,0,0.01384,0.16154,0,0,0,4.9483e+05,8.6628e+05,0,0.62182,1.0886,0,0,0,0.013862
16,-0.018402,-0.035853,0,0.014205,0.16184,0,0,0,4.9851e+05,8.2322e+05,0,0.62645,1.0345,0,0,0,0.01423
16,-0.018402,-0.035853,0,0.014205,0.16184,0,0,0,4.9851e+05,8.2322e+05,0,0.62645,1.0345,0,0,0,0.01423
15,-0.018424,-0.035842,0,0.014234,0.16186,0,0,0,4.5258e+05,8.2598e+05,0,0.56873,1.038,0,0,0,0.014273
15,-0.018667,-0.035716,0,0.014555,0.16214,0,0,0,4.4302e+05,7.8023e+05,0,0.55671,0.98047,0,0,0,0.014587
15,-0.018667,-0.035716,0,0.014555,0.16214,0,0,0,4.4302e+05,7.8023e+05,0,0.55671,0.98047,0,0,0,0.014587
15,-0.018899,-0.035594,0,0.014844,0.1624,0,0,0,4.2857e+05,7.2179e+05,0,0.53856,0.90702,0,0,0,0.014869
16,-0.018931,-0.035577,0,0.014885,0.16244,0,0,0,5.1009e+05,6.9686e+05,0,0.64099,0.8757,0,0,0,0.014918
16,-0.018931,-0.035577,0,0.014885,0.16244,0,0,0,5.1009e+05,6.9686e+05,0,0.64099,0.8757,0,0,0,0.014918
15,-0.018979,-0.035551,0,0.01494,0.16249,0,0,0,4.2174e+05,6.9693e+05,0,0.52998,0.87579,0,0,0,0.014962
15,-0.019195,-0.035435,0,0.015187,0.16274,0,0,0,4.0024e+05,6.2232e+05,0,0.50296,0.78204,0,0,0,0.0152
15,-0.019195,-0.035435,0,0.015187,0.16274,0,0,0,4.0024e+05,6.2232e+05,0,0.50296,0.78204,0,0,0,0.0152
15,-0.019304,-0.035376,0,0.015297,0.16286,0,0,0,3.8215e+05,5.6993e+05,0,0.48022,0.71619,0,0,0,0.015304
16,-0.019457,-0.035292,0,0.01545,0.16303,0,0,0,5.2663e+05,4.4977e+05,0,0.66179,0.5652,0,0,0,0.015496
16,-0.019457,-0.035292,0,0.01545,0.16303,0,0,0,5.2663e+05,4.4977e+05,0,0.66179,0.5652,0,0,0,0.015496
15,-0.01969,-0.035163,0,0.015634,0.1633,0,0,0,2.9298e+05,3.5273e+05,0,0.36817,0.44326,0,0,0,0.015621
15,-0.019717,-0.035147,0,0.015656,0.16333,0,0,0,2.8533e+05,3.355e+05,0,0.35855,0.4216,0,0,0,0.015642
15,-0.019717,-0.035147,0,0.015656,0.16333,0,0,0,2.8533e+05,3.355e+05,0,0.35855,0.4216,0,0,0,0.015642
15,-0.019828,-0.035084,0,0.015711,0.16346,0,0,0,2.4307e+05,2.6443e+05,0,0.30546,0.33229,0,0,0,0.015695
16,-0.019977,-0.035,0,0.015786,0.16363,0,0,0,3.4922e+05,33681,0,0.43884,0.042325,0,0,0,0.015825
16,-0.019977,-0.035,0,0.015786,0.16363,0,0,0,3.4922e+05,33681,0,0.43884,0.042325,0,0,0,0.015825
15,-0.020016,-0.034977,0,0.015794,0.16368,0,0,0,1.7163e+05,1.5112e+05,0,0.21567,0.1899,0,0,0,0.015775
15,-0.020236,-0.034851,0,0.015841,0.16393,0,0,0,88478,49845,0,0.11118,0.062637,0,0,0,0.015826
15,-0.020236,-0.034851,0,0.015841,0.16393,0,0,0,88478,49845,0,0.11118,0.062637,0,0,0,0.015826
15,-0.020494,-0.0347,0,0.01585,0.16423,0,0,0,26157,-1894.9,0,0.03287,-0.0023812,0,0,0,0.015844
15,-0.020494,-0.0347,0,0.01585,0.16423,0,0,0,26157,-1894.9,0,0.03287,-0.0023812,0,0,0,0.015844
15,-0.020554,-0.034664,0,0.015849,0.1643,0,0,0,20249,-5030,0,0.025446,-0.0063209,0,0,0,0.015844
16,-0.02075,-0.034547,0,0.015846,0.16453,0,0,0,3401.7,-26909,0,0.0042747,-0.033815,0,0,0,0.015848
16,-0.02075,-0.034547,0,0.015846,0.16453,0,0,0,3401.7,-26909,0,0.0042747,-0.033815,0,0,0,0.015848
15,-0.020939,-0.034433,0,0.015841,0.16475,0,0,0,-5557.4,-17570,0,-0.0069837,-0.02208,0,0,0,0.015839
15,-0.021006,-0.034393,0,0.015839,0.16483,0,0,0,-7830.7,-18368,0,-0.0098403,-0.023082,0,0,0,0.015838
15,-0.021006,-0.034393,0,0.015839,0.16483,0,0,0,-7830.7,-18368,0,-0.0098403,-0.023082,0,0,0,0.015838
15,-0.021163,-0.034296,0,0.015834,0.16501,0,0,0,-9603.9,-18759,0,-0.012069,-0.023574,0,0,0,0.015833
16,-0.02126,-0.034236,0,0.015831,0.16513,0,0,0,-10827,-19993,0,-0.013605,-0.025124,0,0,0,0.01583
16,-0.02126,-0.034236,0,0.015831,0.16513,0,0,0,-10827,-19993,0,-0.013605,-0.025124,0,0,0,0.01583
16,-0.021513,-0.034078,0,0.015822,0.16542,0,0,0,-11747,-19366,0,-0.014762,-0.024336,0,0,0,0.015822
16,-0.021513,-0.034078,0,0.015822,0.16542,0,0,0,-11747,-19366,0,-0.014762,-0.024336,0,0,0,0.015822
16,-0.021765,-0.033917,0,0.015814,0.16572,0,0,0,-12095,-19143,0,-0.015199,-0.024056,0,0,0,0.015813
16,-0.021765,-0.033917,0,0.015814,0.16572,0,0,0,-12095,-19143,0,-0.015199,-0.024056,0,0,0,0.015813
15,-0.021985,-0.033775,0,0.015806,0.16598,0,0,0,-12201,-18922,0,-0.015332,-0.023777,0,0,0,0.015806
15,-0.022016,-0.033755,0,0.015805,0.16602,0,0,0,-12226,-18912,0,-0.015364,-0.023766,0,0,0,0.015805
15,-0.022016,-0.033755,0,0.015805,0.16602,0,0,0,-12226,-18912,0,-0.015364,-0.023766,0,0,0,0.015805
15,-0.022265,-0.033591,0,0.015797,0.16632,0,0,0,-12393,-18831,0,-0.015573,-0.023664,0,0,0,0.015797
15,-0.022265,-0.033591,0,0.015797,0.16632,0,0,0,-12393,-18831,0,-0.015573,-0.023664,0,0,0,0.015797
15,-0.022513,-0.033425,0,0.015788,0.16662,0,0,0,-12545,-18745,0,-0.015764,-0.023556,0,0,0,0.015788
15,-0.022513,-0.033425,0,0.015788,0.16662,0,0,0,-12545,-18745,0,-0.015764,-0.023556,0,0,0,0.015788
15,-0.022761,-0.033257,0,0.01578,0.16692,0,0,0,-12690,-18656,0,-0.015947,-0.023444,0,0,0,0.01578
15,-0.022761,-0.033257,0,0.01578,0.16692,0,0,0,-12690,-18656,0,-0.015947,-0.023444,0,0,0,0.01578
15,-0.022835,-0.033206,0,0.015777,0.16701,0,0,0,-12733,-18628,0,-0.016001,-0.023408,0,0,0,0.015777
16,-0.023006,-0.033088,0,0.015771,0.16722,0,0,0,-12927,-18639,0,-0.016245,-0.023422,0,0,0,0.01577
16,-0.023006,-0.033088,0,0.015771,0.16722,0,0,0,-12927,-18639,0,-0.016245,-0.023422,0,0,0,0.01577
15,-0.023189,-0.03296,0,0.015765,0.16744,0,0,0,-12936,-18493,0,-0.016255,-0.023239,0,0,0,0.015765
15,-0.023251,-0.032916,0,0.015763,0.16751,0,0,0,-12971,-18469,0,-0.0163,-0.023209,0,0,0,0.015763
15,-0.023251,-0.032916,0,0.015763,0.16751,0,0,0,-12971,-18469,0,-0.0163,-0.023209,0,0,0,0.015763
15,-0.023286,-0.032891,0,0.015762,0.16756,0,0,0,-12991,-18455,0,-0.016325,-0.023191,0,0,0,0.015762
16,-0.023494,-0.032743,0,0.015754,0.16781,0,0,0,-13211,-18439,0,-0.016601,-0.023171,0,0,0,0.015753
16,-0.023494,-0.032743,0,0.015754,0.16781,0,0,0,-13211,-18439,0,-0.016601,-0.023171,0,0,0,0.015753
16,-0.023736,-0.032568,0,0.015746,0.16811,0,0,0,-13350,-18336,0,-0.016775,-0.023041,0,0,0,0.015745
16,-0.023736,-0.032568,0,0.015746,0.16811,0,0,0,-13350,-18336,0,-0.016775,-0.023041,0,0,0,0.015745
16,-0.023977,-0.032391,0,0.015737,0.16841,0,0,0,-13487,-18232,0,-0.016948,-0.022911,0,0,0,0.015736
16,-0.023977,-0.032391,0,0.015737,0.16841,0,0,0,-13487,-18232,0,-0.016948,-0.022911,0,0,0,0.015736
15,-0.024045,-0.032341,0,0.015735,0.16849,0,0,0,-13414,-18143,0,-0.016856,-0.0228,0,0,0,0.015736
15,-0.024216,-0.032213,0,0.015729,0.16871,0,0,0,-13509,-18070,0,-0.016976,-0.022708,0,0,0,0.01573
15,-0.024216,-0.032213,0,0.015729,0.16871,0,0,0,-13509,-18070,0,-0.016976,-0.022708,0,0,0,0.01573
15,-0.024286,-0.03216,0,0.015726,0.1688,0,0,0,-13547,-18040,0,-0.017024,-0.02267,0,0,0,0.015727
16,-0.024454,-0.032033,0,0.01572,0.16901,0,0,0,-13757,-18019,0,-0.017288,-0.022643,0,0,0,0.015719
16,-0.024454,-0.032033,0,0.01572,0.16901,0,0,0,-13757,-18019,0,-0.017288,-0.022643,0,0,0,0.015719
16,-0.024691,-0.031851,0,0.015712,0.16931,0,0,0,-13890,-17910,0,-0.017455,-0.022507,0,0,0,0.015711
16,-0.024691,-0.031851,0,0.015712,0.16931,0,0,0,-13890,-17910,0,-0.017455,-0.022507,0,0,0,0.015711
16,-0.024926,-0.031667,0,0.015704,0.1696,0,0,0,-14022,-17801,0,-0.017621,-0.02237,0,0,0,0.015702
16,-0.024926,-0.031667,0,0.015704,0.1696,0,0,0,-14022,-17801,0,-0.017621,-0.02237,0,0,0,0.015702
15,-0.025013,-0.031598,0,0.0157,0.16972,0,0,0,-13946,-17715,0,-0.017525,-0.022261,0,0,0,0.015701
15,-0.02516,-0.031481,0,0.015695,0.1699,0,0,0,-14026,-17648,0,-0.017626,-0.022177,0,0,0,0.015696
15,-0.02516,-0.031481,0,0.015695,0.1699,0,0,0,-14026,-17648,0,-0.017626,-0.022177,0,0,0,0.015696
15,-0.025349,-0.031329,0,0.015688,0.17015,0,0,0,-14129,-17560,0,-0.017756,-0.022066,0,0,0,0.015689
16,-0.025393,-0.031294,0,0.015687,0.1702,0,0,0,-14283,-17579,0,-0.017948,-0.022091,0,0,0,0.015685
16,-0.025393,-0.031294,0,0.015687,0.1702,0,0,0,-14283,-17579,0,-0.017948,-0.022091,0,0,0,0.015685
15,-0.02552,-0.03119,0,0.015682,0.17037,0,0,0,-14222,-17479,0,-0.017872,-0.021965,0,0,0,0.015683
15,-0.025624,-0.031105,0,0.015678,0.1705,0,0,0,-14278,-17430,0,-0.017942,-0.021903,0,0,0,0.015679
15,-0.025624,-0.031105,0,0.015678,0.1705,0,0,0,-14278,-17430,0,-0.017942,-0.021903,0,0,0,0.015679
15,-0.025853,-0.030914,0,0.01567,0.1708,0,0,0,-14402,-17319,0,-0.018098,-0.021763,0,0,0,0.015671
15,-0.025853,-0.030914,0,0.01567,0.1708,0,0,0,-14402,-17319,0,-0.018098,-0.021763,0,0,0,0.015671
15,-0.026082,-0.030722,0,0.015661,0.1711,0,0,0,-14524,-17206,0,-0.018252,-0.021622,0,0,0,0.015662
15,-0.026082,-0.030722,0,0.015661,0.1711,0,0,0,-14524,-17206,0,-0.018252,-0.021622,0,0,0,0.015662
15,-0.026309,-0.030528,0,0.015653,0.1714,0,0,0,-14646,-17092,0,-0.018404,-0.021479,0,0,0,0.015654
15,-0.026309,-0.030528,0,0.015653,0.1714,0,0,0,-14646,-17092,0,-0.018404,-0.021479,0,0,0,0.015654
15,-0.026534,-0.030332,0,0.015644,0.17169,0,0,0,-14767,-16977,0,-0.018556,-0.021334,0,0,0,0.015646
15,-0.026534,-0.030332,0,0.015644,0.17169,0,0,0,-14767,-16977,0,-0.018556,-0.021334,0,0,0,0.015646
15,-0.026758,-0.030135,0,0.015636,0.17199,0,0,0,-14887,-16861,0,-0.018708,-0.021189,0,0,0,0.015637
15,-0.026758,-0.030135,0,0.015636,0.17199,0,0,0,-14887,-16861,0,-0.018708,-0.021189,0,0,0,0.015637
15,-0.026874,-0.030031,0,0.015631,0.17215,0,0,0,-14949,-16801,0,-0.018786,-0.021113,0,0,0,0.015633
16,-0.026981,-0.029935,0,0.015627,0.17229,0,0,0,-15154,-16762,0,-0.019043,-0.021064,0,0,0,0.015626
16,-0.026981,-0.029935,0,0.015627,0.17229,0,0,0,-15154,-16762,0,-0.019043,-0.021064,0,0,0,0.015626
15,-0.027097,-0.02983,0,0.015623,0.17245,0,0,0,-15070,-16685,0,-0.018937,-0.020967,0,0,0,0.015624
15,-0.027202,-0.029735,0,0.015619,0.17259,0,0,0,-15126,-16630,0,-0.019008,-0.020898,0,0,0,0.01562
15,-0.027202,-0.029735,0,0.015619,0.17259,0,0,0,-15126,-16630,0,-0.019008,-0.020898,0,0,0,0.01562
15,-0.027334,-0.029613,0,0.015614,0.17277,0,0,0,-15197,-16563,0,-0.019098,-0.020813,0,0,0,0.015615
16,-0.027421,-0.029532,0,0.01561,0.17289,0,0,0,-15384,-16530,0,-0.019332,-0.020772,0,0,0,0.015609
16,-0.027421,-0.029532,0,0.01561,0.17289,0,0,0,-15384,-16530,0,-0.019332,-0.020772,0,0,0,0.015609
15,-0.02759,-0.029375,0,0.015604,0.17312,0,0,0,-15332,-16439,0,-0.019266,-0.020658,0,0,0,0.015605
15,-0.027639,-0.029328,0,0.015602,0.17319,0,0,0,-15357,-16416,0,-0.019299,-0.020629,0,0,0,0.015604
15,-0.027639,-0.029328,0,0.015602,0.17319,0,0,0,-15357,-16416,0,-0.019299,-0.020629,0,0,0,0.015604
15,-0.027677,-0.029293,0,0.0156,0.17324,0,0,0,-15375,-16405,0,-0.01932,-0.020615,0,0,0,0.015602
16,-0.027856,-0.029123,0,0.015593,0.17349,0,0,0,-15430,-16369,0,-0.01939,-0.020569,0,0,0,0.015592
16,-0.027856,-0.029123,0,0.015593,0.17349,0,0,0,-15430,-16369,0,-0.01939,-0.020569,0,0,0,0.015592
16,-0.028071,-0.028916,0,0.015585,0.17378,0,0,0,-14944,-16254,0,-0.018779,-0.020425,0,0,0,0.015583
16,-0.028071,-0.028916,0,0.015585,0.17378,0,0,0,-14944,-16254,0,-0.018779,-0.020425,0,0,0,0.015583
16,-0.028284,-0.028707,0,0.015577,0.17408,0,0,0,-13441,-15950,0,-0.01689,-0.020043,0,0,0,0.015575
16,-0.028284,-0.028707,0,0.015577,0.17408,0,0,0,-13441,-15950,0,-0.01689,-0.020043,0,0,0,0.015575
15,-0.028395,-0.028598,0,0.015573,0.17424,0,0,0,-8579,-18546,0,-0.010781,-0.023306,0,0,0,0.015571
15,-0.028496,-0.028496,0,0.015569,0.17438,0,0,0,-3985.1,-17253,0,-0.0050078,-0.02168,0,0,0,0.015567
15,-0.028496,-0.028496,0,0.015569,0.17438,0,0,0,-3985.1,-17253,0,-0.0050078,-0.02168,0,0,0,0.015567
15,-0.02856,-0.028432,0,0.015567,0.17447,0,0,0,-3371.8,-15491,0,-0.0042371,-0.019467,0,0,0,0.015565
16,-0.028707,-0.028284,0,0.015564,0.17468,0,0,0,-6674.3,-10197,0,-0.0083872,-0.012815,0,0,0,0.015566
16,-0.028707,-0.028284,0,0.015564,0.17468,0,0,0,-6674.3,-10197,0,-0.0083872,-0.012815,0,0,0,0.015566
16,-0.028916,-0.028071,0,0.015561,0.17498,0,0,0,-3972.8,-6692.7,0,-0.0049923,-0.0084103,0,0,0,0.015562
16,-0.028916,-0.028071,0,0.015561,0.17498,0,0,0,-3972.8,-6692.7,0,-0.0049923,-0.0084103,0,0,0,0.015562
15,-0.02901,-0.027973,0,0.01556,0.17512,0,0,0,-302.11,-6275.2,0,-0.00037964,-0.0078856,0,0,0,0.015559
15,-0.029123,-0.027856,0,0.015559,0.17528,0,0,0,249.71,-4830.6,0,0.0003138,-0.0060703,0,0,0,0.015558
15,-0.029123,-0.027856,0,0.015559,0.17528,0,0,0,249.71,-4830.6,0,0.0003138,-0.0060703,0,0,0,0.015558
15,-0.029194,-0.027781,0,0.015558,0.17538,0,0,0,583.11,-4156.2,0,0.00073276,-0.0052229,0,0,0,0.015558
16,-0.029328,-0.027639,0,0.015558,0.17558,0,0,0,-628.28,-2189.2,0,-0.00078952,-0.0027511,0,0,0,0.015558
16,-0.029328,-0.027639,0,0.015558,0.17558,0,0,0,-628.28,-2189.2,0,-0.00078952,-0.0027511,0,0,0,0.015558
16,-0.029532,-0.027421,0,0.015558,0.17587,0,0,0,591.15,-721.19,0,0.00074286,-0.00090627,0,0,0,0.015558
16,-0.029532,-0.027421,0,0.015558,0.17587,0,0,0,591.15,-721.19,0,0.00074286,-0.00090627,0,0,0,0.015558
15,-0.029597,-0.027351,0,0.015558,0.17597,0,0,0,2353.3,-1032.7,0,0.0029573,-0.0012978,0,0,0,0.015558
15,-0.029735,-0.027202,0,0.015558,0.17617,0,0,0,2937.6,-235.75,0,0.0036914,-0.00029625,0,0,0,0.015558
15,-0.029735,-0.027202,0,0.015558,0.17617,0,0,0,2937.6,-235.75,0,0.0036914,-0.00029625,0,0,0,0.015558
15,-0.029935,-0.026981,0,0.015559,0.17647,0,0,0,3777.3,733.02,0,0.0047467,0.00092114,0,0,0,0.015559
15,-0.029935,-0.026981,0,0.015559,0.17647,0,0,0,3777.3,733.02,0,0.0047467,0.00092114,0,0,0,0.015559
15,-0.030041,-0.026863,0,0.01556,0.17663,0,0,0,4232.6,1182.6,0,0.0053188,0.0014861,0,0,0,0.01556
16,-0.030135,-0.026758,0,0.01556,0.17677,0,0,0,3569.7,2307,0,0.0044859,0.0028991,0,0,0,0.01556
16,-0.030135,-0.026758,0,0.01556,0.17677,0,0,0,3569.7,2307,0,0.0044859,0.0028991,0,0,0,0.01556
16,-0.030332,-0.026534,0,0.015562,0.17707,0,0,0,4488.3,3104.7,0,0.0056402,0.0039015,0,0,0,0.015562
16,-0.030332,-0.026534,0,0.015562,0.17707,0,0,0,4488.3,3104.7,0,0.0056402,0.0039015,0,0,0,0.015562
16,-0.030528,-0.026309,0,0.015565,0.17737,0,0,0,5410.6,3858.7,0,0.0067991,0.004849,0,0,0,0.015564
16,-0.030528,-0.026309,0,0.015565,0.17737,0,0,0,5410.6,3858.7,0,0.0067991,0.004849,0,0,0,0.015564
16,-0.030722,-0.026082,0,0.015567,0.17767,0,0,0,6358.1,4591.4,0,0.0079899,0.0057697,0,0,0,0.015567
16,-0.030722,-0.026082,0,0.015567,0.17767,0,0,0,6358.1,4591.4,0,0.0079899,0.0057697,0,0,0,0.015567
15,-0.030845,-0.025936,0,0.015569,0.17786,0,0,0,7993.3,4158.5,0,0.010045,0.0052257,0,0,0,0.015569
15,-0.030914,-0.025853,0,0.015571,0.17796,0,0,0,8355.7,4396.5,0,0.0105,0.0055248,0,0,0,0.015571
15,-0.030914,-0.025853,0,0.015571,0.17796,0,0,0,8355.7,4396.5,0,0.0105,0.0055248,0,0,0,0.015571
15,-0.031061,-0.025677,0,0.015573,0.17819,0,0,0,9189.2,4912,0,0.011547,0.0061726,0,0,0,0.015574
16,-0.031105,-0.025624,0,0.015574,0.17826,0,0,0,8397.7,6063.9,0,0.010553,0.0076201,0,0,0,0.015574
16,-0.031105,-0.025624,0,0.015574,0.17826,0,0,0,8397.7,6063.9,0,0.010553,0.0076201,0,0,0,0.015574
16,-0.031294,-0.025393,0,0.015578,0.17856,0,0,0,9518.4,6828.4,0,0.011961,0.0085808,0,0,0,0.015578
16,-0.031294,-0.025393,0,0.015578,0.17856,0,0,0,9518.4,6828.4,0,0.011961,0.0085808,0,0,0,0.015578
16,-0.031481,-0.02516,0,0.015583,0.17886,0,0,0,10727,7624.4,0,0.01348,0.0095811,0,0,0,0.015583
16,-0.031481,-0.02516,0,0.015583,0.17886,0,0,0,10727,7624.4,0,0.01348,0.0095811,0,0,0,0.015583
16,-0.031667,-0.024926,0,0.015588,0.17916,0,0,0,12042,8463.5,0,0.015132,0.010636,0,0,0,0.015588
16,-0.031667,-0.024926,0,0.015588,0.17916,0,0,0,12042,8463.5,0,0.015132,0.010636,0,0,0,0.015588
16,-0.031851,-0.024691,0,0.015594,0.17946,0,0,0,13477,9353.3,0,0.016935,0.011754,0,0,0,0.015594
16,-0.031851,-0.024691,0,0.015594,0.17946,0,0,0,13477,9353.3,0,0.016935,0.011754,0,0,0,0.015594
15,-0.031913,-0.024609,0,0.015596,0.17956,0,0,0,15320,8163.6,0,0.019251,0.010259,0,0,0,0.015597
15,-0.032033,-0.024454,0,0.015601,0.17976,0,0,0,16396,8675.8,0,0.020604,0.010902,0,0,0,0.015601
15,-0.032033,-0.024454,0,0.015601,0.17976,0,0,0,16396,8675.8,0,0.020604,0.010902,0,0,0,0.015601
15,-0.032213,-0.024216,0,0.015608,0.18006,0,0,0,18243,9480.8,0,0.022925,0.011914,0,0,0,0.015608
15,-0.032213,-0.024216,0,0.015608,0.18006,0,0,0,18243,9480.8,0,0.022925,0.011914,0,0,0,0.015608
15,-0.032391,-0.023977,0,0.015616,0.18035,0,0,0,20343,10284,0,0.025564,0.012923,0,0,0,0.015616
15,-0.032391,-0.023977,0,0.015616,0.18035,0,0,0,20343,10284,0,0.025564,0.012923,0,0,0,0.015616
15,-0.032526,-0.023794,0,0.015623,0.18058,0,0,0,22230,10951,0,0.027935,0.013761,0,0,0,0.015623
16,-0.032568,-0.023736,0,0.015625,0.18065,0,0,0,21052,13668,0,0.026454,0.017176,0,0,0,0.015624
